Iteration	Posterior	Likelihood	Prior	SpeciationComplRate	stateSpecificRates[1]	stateSpecificRates[2]
898700	-274.6602	-208.4709	-66.18934	0.1443125	0.0721563	0.0721563
898800	-275.7888	-208.8903	-66.89845	0.169956	0.0739974	0.0959586
898900	-274.3074	-205.9308	-68.3766	0.05182742	0.0259137	0.0259137
899000	-272.1849	-208.3583	-63.82659	0.1713391	0.0376847	0.133654
899100	-282.537	-209.2072	-73.32984	0.2264136	0.109455	0.116958
899200	-293.3411	-218.3078	-75.03329	0.1800387	0.10272	0.0773183
899300	-283.8079	-208.8978	-74.91017	0.1870137	0.150125	0.0368886
899400	-293.8789	-212.7483	-81.13059	0.3238438	0.221794	0.10205
899500	-278.1737	-209.0119	-69.16178	0.1411563	0.0705782	0.0705782
899600	-291.0768	-217.9481	-73.12878	0.2482838	0.124142	0.124142
899700	-287.3868	-212.7324	-74.65442	0.278464	0.139232	0.139232
899800	-282.3442	-211.3286	-71.01562	0.121915	0.0567734	0.0651416
899900	-278.397	-208.7574	-69.63955	0.1985389	0.0992695	0.0992695
900000	-283.6508	-213.1085	-70.54231	0.408019	0.204009	0.204009
900100	-275.5441	-206.6062	-68.93789	0.1022878	0.0576309	0.0446568
900200	-282.8976	-213.0041	-69.89348	0.02298802	0.011494	0.011494
900300	-277.7579	-210.7408	-67.01708	0.2939696	0.0823313	0.211638
900400	-274.6254	-208.0693	-66.55611	0.1608446	0.0291617	0.131683
900500	-276.1315	-206.6693	-69.4622	0.09359197	0.046796	0.046796
900600	-291.1608	-216.6069	-74.55395	0.1935168	0.0967584	0.0967584
900700	-280.2731	-206.4492	-73.82391	0.02879263	0.0143963	0.0143963
900800	-284.0129	-207.8896	-76.12331	0.1277538	0.0638769	0.0638769
900900	-264.5394	-205.8631	-58.67629	0.06503315	0.0325166	0.0325166
901000	-283.1144	-206.0393	-77.07508	0.04756681	0.0244579	0.0231089
901100	-278.6855	-205.9731	-72.71235	0.05485306	0.0274265	0.0274265
901200	-284.2996	-206.9789	-77.32073	0.1195814	0.0514989	0.0680825
901300	-295.4367	-221.2322	-74.20456	0.05289034	0.0220759	0.0308144
901400	-279.7492	-208.991	-70.75815	0.1755975	0.0877988	0.0877988
901500	-278.19	-205.6004	-72.58954	0.05601696	0.0280085	0.0280085
901600	-275.5361	-206.3102	-69.22597	0.08809642	0.0759239	0.0121725
901700	-281.6167	-206.823	-74.79367	0.05956469	0.022035	0.0375296
901800	-284.9464	-213.5528	-71.39363	0.03790633	0.00972947	0.0281769
901900	-274.1802	-209.1952	-64.98503	0.1271104	0.00992663	0.117184
902000	-280.5084	-206.1987	-74.30969	0.05266814	0.0276897	0.0249785
902100	-289.3482	-210.2498	-79.09838	0.2448992	0.106093	0.138806
902200	-288.3673	-206.7096	-81.65769	0.09299798	0.046499	0.046499
902300	-284.8887	-209.6056	-75.28316	0.1993442	0.0996721	0.0996721
902400	-278.2571	-206.6892	-71.56789	0.09026401	0.0860609	0.00420312
902500	-271.4123	-207.2471	-64.16529	0.1060362	0.0530181	0.0530181
902600	-281.9204	-215.3112	-66.60926	0.1112116	0.0556058	0.0556058
902700	-266.5594	-206.6444	-59.91498	0.06946769	0.037737	0.0317307
902800	-288.1415	-207.8799	-80.26157	0.1549451	0.0774725	0.0774725
902900	-282.739	-206.4647	-76.27436	0.09247858	0.0676473	0.0248313
903000	-276.9497	-207.2933	-69.65644	0.1452651	0.0726326	0.0726326
903100	-272.3077	-206.6136	-65.6941	0.05174219	0.0219033	0.0298389
903200	-280.1334	-209.1951	-70.93833	0.05526439	0.0276322	0.0276322
903300	-278.2993	-208.8323	-69.46703	0.155036	0.077518	0.077518
903400	-300.418	-224.1747	-76.24331	0.2921412	0.221633	0.0705085
903500	-274.2431	-208.1031	-66.13996	0.05459951	0.0134648	0.0411347
903600	-274.9957	-205.7353	-69.26035	0.06100872	0.0300579	0.0309509
903700	-282.7624	-210.9172	-71.84518	0.08913986	0.0445699	0.0445699
903800	-282.2538	-206.9494	-75.30435	0.07009719	0.0331165	0.0369807
903900	-292.2343	-209.8989	-82.33536	0.05884471	0.0311086	0.0277362
904000	-290.0117	-209.9259	-80.08572	0.1432446	0.0518756	0.091369
904100	-286.3658	-214.9787	-71.38714	0.1224744	0.0612372	0.0612372
904200	-284.6073	-207.8031	-76.80418	0.1278403	0.0639202	0.0639202
904300	-279.2371	-207.3401	-71.89704	0.0706218	0.0449211	0.0257007
904400	-275.0739	-210.1068	-64.96717	0.1294798	0.0647399	0.0647399
904500	-281.8941	-211.6318	-70.26232	0.142416	0.073335	0.069081
904600	-288.1365	-215.7386	-72.39794	0.1239004	0.0195837	0.104317
904700	-281.2185	-207.1601	-74.05834	0.1101685	0.0924481	0.0177204
904800	-280.0512	-209.5754	-70.47579	0.2244646	0.0519046	0.17256
904900	-291.2324	-210.0558	-81.17657	0.2148655	0.107433	0.107433
905000	-271.7327	-206.2289	-65.50382	0.08061926	0.0403096	0.0403096
905100	-268.6128	-206.255	-62.35787	0.07227138	0.0246919	0.0475795
905200	-284.7948	-206.5847	-78.21014	0.0859326	0.0547881	0.0311445
905300	-278.404	-214.235	-64.16898	0.196952	0.0250381	0.171914
905400	-282.5521	-209.7533	-72.79884	0.2339667	0.116983	0.116983
905500	-278.0024	-206.7883	-71.21404	0.06932494	0.0346625	0.0346625
905600	-273.1355	-206.9124	-66.22312	0.0935934	0.031734	0.0618594
905700	-273.0978	-206.8109	-66.28684	0.03111467	0.0155573	0.0155573
905800	-274.4397	-206.4462	-67.99353	0.09105695	0.0624972	0.0285597
905900	-276.6164	-206.4688	-70.14762	0.05977177	0.0236226	0.0361492
906000	-275.0384	-206.506	-68.53243	0.07907191	0.0499127	0.0291593
906100	-279.5855	-206.1218	-73.46374	0.01949946	0.00974973	0.00974973
906200	-276.2809	-206.9483	-69.33263	0.102351	0.0342088	0.0681422
906300	-275.4294	-205.311	-70.11838	0.04181342	0.0054398	0.0363736
906400	-272.3688	-205.9617	-66.4071	0.06323626	0.0320671	0.0311691
906500	-271.9405	-206.4458	-65.49461	0.04523998	0.02262	0.02262
906600	-281.2186	-207.3944	-73.82422	0.1342666	0.0671333	0.0671333
906700	-282.8177	-206.8638	-75.9539	0.1053469	0.05811	0.0472369
906800	-282.9607	-206.9184	-76.04227	0.08862883	0.0445356	0.0440932
906900	-278.5935	-207.0778	-71.51566	0.04400534	0.0220027	0.0220027
907000	-284.6833	-207.4706	-77.21271	0.06955893	0.0347795	0.0347795
907100	-281.0597	-215.0621	-65.99759	0.1428119	0.00328893	0.139523
907200	-266.95	-205.8129	-61.13713	0.06023652	0.00298334	0.0572532
907300	-275.264	-205.9328	-69.33125	0.03660717	0.0183036	0.0183036
907400	-275.6958	-205.3786	-70.31712	0.02891927	0.0101534	0.0187659
907500	-277.8547	-206.9889	-70.86576	0.04357572	0.00222815	0.0413476
907600	-276.2223	-215.7872	-60.43515	0.1223994	0.0979524	0.024447
907700	-272.841	-208.3196	-64.52135	0.1008896	0.0260056	0.074884
907800	-274.7054	-206.0583	-68.64706	0.05826767	0.0204924	0.0377753
907900	-275.129	-207.424	-67.70499	0.1341987	0.0657576	0.0684411
908000	-271.8456	-206.2279	-65.61771	0.0812686	0.0406343	0.0406343
908100	-290.2951	-206.7935	-83.50155	0.07235827	0.0302925	0.0420658
908200	-274.4224	-207.9008	-66.52162	0.135508	0.067754	0.067754
908300	-283.0585	-206.5362	-76.5223	0.09839618	0.060502	0.0378942
908400	-281.3765	-211.1734	-70.20314	0.09836343	0.0491817	0.0491817
908500	-279.3869	-211.8769	-67.51007	0.1256866	0.0288782	0.0968084
908600	-274.7742	-206.4328	-68.34141	0.08505575	0.0425279	0.0425279
908700	-283.2483	-208.9067	-74.34156	0.06212114	0.0310606	0.0310606
908800	-282.505	-210.2862	-72.2188	0.2807468	0.154929	0.125818
908900	-282.9644	-207.7254	-75.23895	0.1508411	0.0754205	0.0754205
909000	-278.1024	-207.4821	-70.62032	0.1302343	0.0651171	0.0651171
909100	-292.629	-210.2796	-82.34944	0.2373923	0.105171	0.132221
909200	-272.7594	-205.7162	-67.04321	0.0335665	0.0167832	0.0167832
909300	-308.6287	-227.4518	-81.17688	0.1654806	0.0827403	0.0827403
909400	-273.8843	-206.9166	-66.96766	0.08768912	0.0366338	0.0510553
909500	-271.5862	-206.4845	-65.1017	0.08979063	0.0152608	0.0745299
909600	-275.8676	-205.7622	-70.10543	0.01686767	0.00119934	0.0156683
909700	-277.4266	-207.4347	-69.99197	0.1326162	0.110409	0.0222073
909800	-296.2591	-219.372	-76.88715	0.3039977	0.151999	0.151999
909900	-278.4745	-208.4135	-70.06092	0.1442816	0.0721408	0.0721408
910000	-286.1583	-209.2161	-76.94224	0.06898864	0.0548565	0.0141321
910100	-282.632	-206.9924	-75.63967	0.1114216	0.0548035	0.0566181
910200	-279.2521	-206.9522	-72.29989	0.1005704	0.0450151	0.0555553
910300	-288.6452	-209.942	-78.70323	0.1828717	0.14654	0.0363314
910400	-276.6039	-210.6535	-65.95033	0.2446977	0.183828	0.0608694
910500	-279.6241	-207.5961	-72.02806	0.1318728	0.0308359	0.101037
910600	-286.2989	-211.5569	-74.74203	0.1344818	0.0133	0.121182
910700	-282.6726	-207.0661	-75.60642	0.1019928	0.0152929	0.0866999
910800	-279.9008	-207.6326	-72.26816	0.1513895	0.0932042	0.0581853
910900	-279.3953	-209.9715	-69.42377	0.03828935	0.0191447	0.0191447
911000	-277.8775	-208.8645	-69.01306	0.1069435	0.0903031	0.0166404
911100	-276.9213	-206.475	-70.44628	0.06818989	0.0340949	0.0340949
911200	-270.0813	-204.8145	-65.26678	0.01778302	0.00889151	0.00889151
911300	-281.8467	-211.5848	-70.26197	0.217905	0.108952	0.108952
911400	-274.3269	-205.7606	-68.56625	0.03165323	0.0158266	0.0158266
911500	-286.0567	-210.0843	-75.97235	0.2292335	0.19011	0.0391237
911600	-277.6264	-206.9563	-70.67005	0.08663279	0.0820516	0.00458115
911700	-275.4394	-206.951	-68.48836	0.09851491	0.0492575	0.0492575
911800	-285.8713	-209.3988	-76.47245	0.2239989	0.106203	0.117796
911900	-278.5967	-210.4881	-68.10859	0.08987387	0.0180313	0.0718426
912000	-278.2982	-206.6111	-71.68709	0.06377741	0.0491576	0.0146198
912100	-288.9139	-209.6202	-79.29373	0.1644822	0.0822411	0.0822411
912200	-285.2655	-208.5583	-76.7072	0.1102242	0.0328659	0.0773583
912300	-271.6231	-206.4964	-65.12669	0.04106797	0.0025938	0.0384742
912400	-280.027	-205.6796	-74.34742	0.02700463	0.00688506	0.0201196
912500	-286.3939	-208.6467	-77.74727	0.1876714	0.133656	0.0540158
912600	-280.5187	-205.3272	-75.19148	0.03785538	0.0284798	0.0093756
912700	-277.3622	-207.3666	-69.99555	0.07260224	0.0363011	0.0363011
912800	-278.9987	-206.7534	-72.24528	0.09476803	0.0516085	0.0431595
912900	-277.1819	-207.9475	-69.23437	0.1266622	0.0209235	0.105739
913000	-277.3845	-208.6859	-68.69859	0.08677542	0.0433877	0.0433877
913100	-275.2845	-207.2605	-68.02406	0.1245007	0.0622504	0.0622504
913200	-281.5796	-207.068	-74.51165	0.1215907	0.0307335	0.0908572
913300	-280.7946	-211.9093	-68.88531	0.08746069	0.0437303	0.0437303
913400	-269.8947	-206.3464	-63.54833	0.07773389	0.0388669	0.0388669
913500	-281.9819	-209.5036	-72.4783	0.2081095	0.138866	0.0692431
913600	-279.7865	-206.3951	-73.39143	0.08225431	0.0775347	0.00471966
913700	-278.4157	-207.9495	-70.46627	0.1467744	0.106017	0.0407577
913800	-283.154	-207.8323	-75.32165	0.1737305	0.0868652	0.0868652
913900	-277.7324	-208.3564	-69.37607	0.1443491	0.0721746	0.0721746
914000	-277.6991	-207.3093	-70.38981	0.1298228	0.0649114	0.0649114
914100	-274.8761	-207.5748	-67.30123	0.1092438	0.0546219	0.0546219
914200	-290.995	-223.2499	-67.74507	0.161589	0.0818665	0.0797225
914300	-274.6503	-209.6302	-65.02016	0.2318473	0.115924	0.115924
914400	-276.5544	-206.3013	-70.25312	0.07562767	0.0605176	0.0151101
914500	-289.9921	-207.5001	-82.49195	0.1509102	0.0754551	0.0754551
914600	-280.3667	-210.1096	-70.25708	0.07269335	0.0363467	0.0363467
914700	-275.721	-208.1558	-67.56521	0.1201876	0.0600938	0.0600938
914800	-277.2706	-207.0981	-70.17253	0.1230497	0.0615249	0.0615249
914900	-274.3135	-205.782	-68.53151	0.05564981	0.0243457	0.0313041
915000	-282.5808	-208.8243	-73.7565	0.1820253	0.0934103	0.088615
915100	-282.0245	-208.4385	-73.58605	0.089366	0.044683	0.044683
915200	-278.1719	-207.2701	-70.90183	0.05850085	0.0292504	0.0292504
915300	-276.3821	-208.9215	-67.46056	0.2098763	0.105806	0.104071
915400	-282.5975	-209.1127	-73.48485	0.1766684	0.112602	0.0640666
915500	-275.5124	-207.3538	-68.1586	0.1285128	0.0945169	0.0339959
915600	-290.1962	-206.3435	-83.85267	0.06143883	0.0307194	0.0307194
915700	-274.2572	-208.1858	-66.07137	0.1172185	0.0157006	0.101518
915800	-285.7309	-207.869	-77.86182	0.1565979	0.103272	0.0533258
915900	-280.513	-214.4577	-66.05524	0.09825017	0.0491251	0.0491251
916000	-285.9667	-205.1711	-80.79559	0.02062536	0.0115132	0.00911212
916100	-287.0314	-208.1918	-78.83955	0.1543949	0.0771974	0.0771974
916200	-278.048	-208.966	-69.08201	0.2094616	0.138994	0.0704675
916300	-278.9355	-206.3958	-72.53977	0.05698157	0.0482408	0.00874076
916400	-291.0248	-205.66	-85.36481	0.03181152	0.000879709	0.0309318
916500	-275.7869	-208.4287	-67.35818	0.1528015	0.0101558	0.142646
916600	-279.8795	-205.7244	-74.15506	0.04431418	0.00434981	0.0399644
916700	-282.8405	-210.4041	-72.43643	0.03907246	0.00253004	0.0365424
916800	-293.9185	-206.9406	-86.97789	0.1113678	0.0556839	0.0556839
916900	-271.9676	-206.866	-65.10165	0.08429435	0.0108808	0.0734135
917000	-295.3778	-216.11	-79.26774	0.1443137	0.0721569	0.0721569
917100	-272.0483	-207.5079	-64.54039	0.09687257	0.0484363	0.0484363
917200	-279.8435	-210.5791	-69.26435	0.1001571	0.0500785	0.0500785
917300	-274.2697	-209.4989	-64.77077	0.1873564	0.00470474	0.182652
917400	-273.444	-207.4002	-66.04378	0.08552763	0.0419189	0.0436087
917500	-291.1919	-208.9683	-82.22359	0.1823675	0.0567766	0.125591
917600	-273.8342	-205.9448	-67.8894	0.05509701	0.0464874	0.00860964
917700	-281.0767	-206.219	-74.85773	0.05770897	0.0460066	0.0117024
917800	-280.4785	-213.6354	-66.84313	0.0440229	0.0155145	0.0285084
917900	-285.2671	-208.2765	-76.99065	0.1754307	0.119231	0.0561996
918000	-274.3123	-206.5537	-67.7586	0.06490451	0.0324523	0.0324523
918100	-277.1061	-209.3344	-67.77174	0.1938135	0.0969067	0.0969067
918200	-278.0133	-209.1871	-68.82616	0.1476704	0.142507	0.00516387
918300	-276.9728	-206.9122	-70.06059	0.1218258	0.0362398	0.085586
918400	-280.9896	-210.0098	-70.97983	0.0579633	0.0289817	0.0289817
918500	-281.2926	-208.2744	-73.01822	0.1516228	0.0758114	0.0758114
918600	-284.7668	-211.3294	-73.43744	0.1292425	0.0646213	0.0646213
918700	-288.1394	-208.8696	-79.26977	0.134003	0.0632387	0.0707643
918800	-277.3417	-209.5257	-67.81599	0.1791442	0.0895721	0.0895721
918900	-269.2972	-206.3191	-62.97801	0.08299433	0.00168488	0.0813095
919000	-281.1266	-206.895	-74.23157	0.09259556	0.0462978	0.0462978
919100	-272.5777	-207.5705	-65.00719	0.1413462	0.0475938	0.0937524
919200	-279.005	-205.5934	-73.41156	0.04291027	0.0214551	0.0214551
919300	-293.2623	-213.2426	-80.01972	0.2345918	0.0281493	0.206443
919400	-284.3792	-208.1949	-76.18431	0.1764166	0.0882083	0.0882083
919500	-275.3467	-207.1742	-68.17254	0.1318674	0.0133787	0.118489
919600	-283.9707	-209.4384	-74.53232	0.2314193	0.0574614	0.173958
919700	-282.1492	-206.8495	-75.29973	0.1222105	0.0611053	0.0611053
919800	-275.3441	-206.2344	-69.10976	0.09435268	0.0367923	0.0575604
919900	-279.5248	-206.0153	-73.50951	0.06600323	0.00250108	0.0635021
920000	-278.2743	-210.2712	-68.00305	0.06925071	0.0346254	0.0346254
920100	-288.3228	-208.5267	-79.79614	0.1854332	0.047677	0.137756
920200	-275.8773	-207.5907	-68.28657	0.1446794	0.0275693	0.11711
920300	-282.0065	-212.8195	-69.18694	0.2032379	0.101619	0.101619
920400	-282.586	-207.9838	-74.60215	0.1524068	0.0762034	0.0762034
920500	-286.1052	-207.2264	-78.8788	0.1378086	0.00844478	0.129364
920600	-288.7433	-216.6084	-72.13481	0.2217934	0.0340953	0.187698
920700	-277.853	-208.3272	-69.5258	0.1109022	0.0554511	0.0554511
920800	-280.6494	-207.1833	-73.46607	0.0771045	0.0385522	0.0385522
920900	-282.7376	-206.5166	-76.22093	0.1048686	0.0524343	0.0524343
921000	-282.9071	-207.6241	-75.28304	0.1454274	0.0981318	0.0472956
921100	-287.2923	-207.9292	-79.36308	0.121895	0.0285824	0.0933126
921200	-281.7575	-205.8967	-75.86074	0.0563618	0.0281809	0.0281809
921300	-286.3487	-213.6481	-72.70058	0.03649202	0.0333142	0.00317781
921400	-280.7293	-206.2067	-74.52264	0.05798612	0.0116267	0.0463594
921500	-279.0667	-206.3437	-72.72298	0.07609895	0.0380495	0.0380495
921600	-275.893	-207.6247	-68.26825	0.1305337	0.038275	0.0922588
921700	-279.8095	-208.3164	-71.49305	0.1599443	0.0559189	0.104025
921800	-280.764	-208.1055	-72.65845	0.1208681	0.120508	0.000360217
921900	-271.5759	-208.762	-62.81396	0.179587	0.0897935	0.0897935
922000	-278.2494	-207.8057	-70.44371	0.1199969	0.0599984	0.0599984
922100	-287.5718	-214.8768	-72.69501	0.056177	0.0325124	0.0236646
922200	-283.4789	-209.5818	-73.89709	0.2038909	0.152026	0.0518653
922300	-278.926	-215.1655	-63.7605	0.1275358	0.0637679	0.0637679
922400	-283.8413	-207.4037	-76.43765	0.1304468	0.0654751	0.0649717
922500	-279.921	-208.8765	-71.04451	0.1884076	0.00299536	0.185412
922600	-285.4883	-206.4763	-79.012	0.1030811	0.0301659	0.0729152
922700	-279.6605	-209.255	-70.40555	0.1966323	0.0700374	0.126595
922800	-275.6919	-205.8907	-69.80124	0.05338769	0.0266938	0.0266938
922900	-280.1741	-208.7239	-71.4502	0.1866448	0.108907	0.077738
923000	-283.234	-207.2557	-75.97835	0.06799262	0.0339963	0.0339963
923100	-281.0258	-205.7	-75.32586	0.04763419	0.0132906	0.0343436
923200	-285.1813	-211.5167	-73.66453	0.1013035	0.0506517	0.0506517
923300	-271.1675	-208.0552	-63.11224	0.1371884	0.0422931	0.0948953
923400	-275.9172	-206.0869	-69.83026	0.07896422	0.013077	0.0658872
923500	-280.5088	-208.0203	-72.48847	0.10746	0.05373	0.05373
923600	-285.3182	-211.5836	-73.73467	0.1339802	0.052366	0.0816143
923700	-278.3598	-206.4878	-71.872	0.08032496	0.0401625	0.0401625
923800	-285.9885	-207.1404	-78.84803	0.040447	0.0334939	0.00695308
923900	-282.6813	-212.0746	-70.60672	0.1137447	0.0355141	0.0782306
924000	-272.0673	-206.9712	-65.09609	0.1070967	0.035017	0.0720797
924100	-289.2844	-216.5551	-72.72928	0.1559726	0.142025	0.0139475
924200	-282.3008	-210.122	-72.17871	0.2832164	0.0205464	0.26267
924300	-277.3994	-206.8849	-70.51442	0.08010494	0.0400525	0.0400525
924400	-284.7878	-211.168	-73.61975	0.3031	0.15155	0.15155
924500	-288.3821	-214.8208	-73.56125	0.1645015	0.13096	0.0335413
924600	-286.8431	-207.9886	-78.85444	0.09830506	0.0491525	0.0491525
924700	-306.8114	-228.485	-78.32646	0.1570276	0.0898293	0.0671983
924800	-284.0525	-208.8586	-75.19391	0.1702836	0.0851418	0.0851418
924900	-271.9395	-206.4917	-65.44779	0.1016984	0.0508492	0.0508492
925000	-275.1015	-208.2849	-66.81661	0.121538	0.0860104	0.0355276
925100	-271.0942	-207.6425	-63.45166	0.1563611	0.0282143	0.128147
925200	-276.8913	-207.7335	-69.15776	0.1191186	0.0595593	0.0595593
925300	-279.5862	-209.4384	-70.14778	0.1871546	0.0935773	0.0935773
925400	-276.4106	-205.8391	-70.57147	0.03315919	0.0172986	0.0158606
925500	-281.3721	-208.025	-73.34714	0.14523	0.072615	0.072615
925600	-280.3855	-206.5955	-73.79001	0.07907613	0.0600642	0.0190119
925700	-277.9618	-208.6002	-69.36159	0.1880677	0.0940338	0.0940338
925800	-272.4596	-206.4056	-66.054	0.06348906	0.0317445	0.0317445
925900	-276.564	-207.0102	-69.55389	0.09661301	0.00488618	0.0917268
926000	-271.6966	-206.6182	-65.07846	0.07238273	0.0302752	0.0421076
926100	-284.9383	-208.3843	-76.55406	0.1322764	0.0123137	0.119963
926200	-279.104	-207.435	-71.66896	0.09877725	0.0493886	0.0493886
926300	-283.474	-209.07	-74.40406	0.2281341	0.114067	0.114067
926400	-283.9138	-210.6734	-73.24047	0.09398115	0.0469906	0.0469906
926500	-278.6916	-209.3277	-69.36395	0.1468458	0.0208384	0.126007
926600	-276.5839	-205.5359	-71.04808	0.04776944	0.0425403	0.0052291
926700	-287.1635	-215.7328	-71.43074	0.1175245	0.109669	0.00785554
926800	-291.1054	-213.6717	-77.43365	0.02876468	0.0142121	0.0145526
926900	-277.917	-207.9068	-70.01012	0.1419855	0.0436905	0.098295
927000	-283.4856	-208.2009	-75.28474	0.1006673	0.0503336	0.0503336
927100	-278.1441	-208.144	-70.0001	0.1052772	0.0526386	0.0526386
927200	-277.1099	-208.2852	-68.82466	0.1130689	0.0711578	0.0419111
927300	-276.4463	-208.4676	-67.97867	0.1513861	0.0706802	0.0807059
927400	-276.9486	-207.4417	-69.50688	0.1344801	0.0638748	0.0706053
927500	-289.7819	-209.7043	-80.07764	0.2465336	0.123267	0.123267
927600	-284.3485	-215.9983	-68.35025	0.1162686	0.0182055	0.0980631
927700	-282.9658	-207.9005	-75.06527	0.1057581	0.0528791	0.0528791
927800	-277.2204	-209.8097	-67.41071	0.2209162	0.015564	0.205352
927900	-278.9893	-208.432	-70.55732	0.1690141	0.0374747	0.131539
928000	-283.4905	-207.6397	-75.85082	0.1004108	0.0861421	0.0142687
928100	-284.4551	-206.84	-77.61514	0.08568279	0.0686707	0.0170121
928200	-284.6801	-205.9937	-78.68642	0.07179229	0.0358961	0.0358961
928300	-281.2181	-206.1413	-75.07682	0.0501236	0.0219242	0.0281994
928400	-278.5345	-209.5007	-69.03387	0.1270148	0.0311422	0.0958726
928500	-281.9021	-208.5017	-73.40036	0.1560925	0.0748595	0.081233
928600	-277.7746	-206.7911	-70.9835	0.1195697	0.0241893	0.0953803
928700	-281.599	-205.3509	-76.24813	0.02636139	0.0131807	0.0131807
928800	-284.4281	-212.4319	-71.99625	0.1636052	0.115292	0.0483131
928900	-288.9608	-213.1421	-75.81879	0.2325845	0.000400522	0.232184
929000	-280.8587	-208.0134	-72.84531	0.05398449	0.0238797	0.0301048
929100	-274.4319	-206.5592	-67.87267	0.04094317	0.0204716	0.0204716
929200	-270.5357	-207.7024	-62.83332	0.1331577	0.0665789	0.0665789
929300	-287.5049	-207.4247	-80.08026	0.1179091	0.0554319	0.0624771
929400	-272.5887	-207.7459	-64.84277	0.09841946	0.0492097	0.0492097
929500	-297.6599	-212.1919	-85.46799	0.2911162	0.274729	0.016387
929600	-273.7842	-206.6525	-67.13168	0.07298107	0.0367	0.0362811
929700	-281.9541	-210.046	-71.9081	0.2008401	0.152035	0.0488048
929800	-287.3172	-217.5247	-69.79257	0.06522164	0.0326108	0.0326108
